date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:45:35	109237/109237	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:32%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10.html	(from )
17:45:36	1234/1234	---M-Z	200	added ('OK')	text/plain	date:Thu,%2004%20Jun%202020%2016:45:34%20GMT	https://www.microsoft.com/robots.txt		(from )
17:45:38	92629/92629	---M-Z	200	added ('OK')	application/javascript	etag:%228030b6bcc33d21:0%22	https://ajax.aspnetcdn.com/ajax/jQuery/jquery-1.9.1.min.js	C:/Users/KSC/Desktop/0/hjjjjjjj/ajax.aspnetcdn.com/ajax/jQuery/jquery-1.9.1.min.js	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:39	55775/55775	---M-Z	200	added ('OK')	text/javascript	etag:0x8D6A8161FD3B925	https://az725175.vo.msecnd.net/scripts/jsll-4.js	C:/Users/KSC/Desktop/0/hjjjjjjj/az725175.vo.msecnd.net/scripts/jsll-4.js	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:41	1531/1531	---M-Z	200	added ('OK')	text/css	etag:0x8D6EEC3A2D67C35	https://statics-marketingsites-wcus-ms-com.akamaized.net/statics/override.css?c=7	C:/Users/KSC/Desktop/0/hjjjjjjj/statics-marketingsites-wcus-ms-com.akamaized.net/statics/override4abb.css	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:42	87650/87650	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:40%20GMT	https://www.microsoft.com/ar-sa/software-download/office	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/office.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:43	80792/80792	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:41%20GMT	https://www.microsoft.com/ar-sa/software-download/windows8	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows8.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:44	88853/88853	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:42%20GMT	https://www.microsoft.com/ar-sa/software-download/windows7	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows7.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:46	119220/119220	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:43%20GMT	https://www.microsoft.com/ar-sa/software-download/faq	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:49	109491/109491	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:46%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?36261b60-2f68-4336-abe2-4b00f210b6aa=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10b0bc.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:49	147071/147071	---M--	200	added ('OK')	image/png	etag:%22K7Z9HVhjSRmYctfhIVtOQw==%22	https://c.s-microsoft.com/ar-sa/CMSImages/windows10-laptop.png?version=483ae510-76ee-2078-1aff-cf69b9886269	C:/Users/KSC/Desktop/0/hjjjjjjj/c.s-microsoft.com/ar-sa/CMSImages/windows10-laptop81c7.png	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:53	109491/109491	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:47%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?d2784474-fdb0-4e9d-9e47-5e88c0e053ec=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows1036bf.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:54	109491/109491	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:52%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?29d8da8f-62f2-4f15-9edb-a7a6e1ac4d95=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10157c.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:55	109491/109491	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:52%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?34de222e-6944-44aa-8f45-8e96988880a4=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10a8e5.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:55	109492/109492	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:53%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?53fd98d9-d593-4fa0-846f-69aa08eed05c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10d27f.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:56	80983/80983	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:54%20GMT	https://www.microsoft.com/ar-sa/software-download/vlacademicwindows10	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/vlacademicwindows10.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:58	109492/109492	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:55%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10?774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10db3c.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:45:59	85706/85706	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:57%20GMT	https://www.microsoft.com/ar-sa/software-download/locale	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/locale.html	(from https://www.microsoft.com/ar-sa/software-download/windows10)
17:46:01	87767/87767	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:45:58%20GMT	https://www.microsoft.com/ar-sa/software-download/office?774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/officedb3c.html	(from https://www.microsoft.com/ar-sa/software-download/office)
17:46:02	19941/19941	---M--	200	added ('OK')	image/jpeg	etag:%22AQnaz3WpMm8lGw/csafVtg==%22	https://c.s-microsoft.com/ar-sa/CMSImages/office.jpg?version=862237ae-36b6-07c0-805b-bc61d2e7bbe6	C:/Users/KSC/Desktop/0/hjjjjjjj/c.s-microsoft.com/ar-sa/CMSImages/officedb04.jpg	(from https://www.microsoft.com/ar-sa/software-download/office)
17:46:03	6820/6820	---M--	200	added ('OK')	image/gif	etag:%22ObxpK/fOVet7/xLu5kQWGA==%22	https://c.s-microsoft.com/ar-sa/CMSImages/Loading.gif?version=d26cd9f0-5c36-d2db-fb28-6b8f087e4e8b	C:/Users/KSC/Desktop/0/hjjjjjjj/c.s-microsoft.com/ar-sa/CMSImages/Loading8344.gif	(from https://www.microsoft.com/ar-sa/software-download/office)
17:46:04	88970/88970	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:02%20GMT	https://www.microsoft.com/ar-sa/software-download/windows7?774b232c-a48d-452a-a8fb-3906dc168d5c=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows7db3c.html	(from https://www.microsoft.com/ar-sa/software-download/windows7)
17:46:05	119746/119746	---M--	200	added ('OK')	image/png	etag:%22E9JlVf1VYFZ6pYBJp1SRWg==%22	https://c.s-microsoft.com/ar-sa/CMSImages/windows8-laptop.png?version=0904276a-f839-a64f-c0bb-a72be8f03ee5	C:/Users/KSC/Desktop/0/hjjjjjjj/c.s-microsoft.com/ar-sa/CMSImages/windows8-laptopbe12.png	(from https://www.microsoft.com/ar-sa/software-download/windows8)
17:46:06	134203/134203	---M--	200	added ('OK')	image/png	etag:%22MDo2yF+vyNgdZe0alfhe0g==%22	https://c.s-microsoft.com/ar-sa/CMSImages/windows7-laptop.png?version=0ae013aa-1238-3d79-09e5-dc4f8917ff1b	C:/Users/KSC/Desktop/0/hjjjjjjj/c.s-microsoft.com/ar-sa/CMSImages/windows7-laptopcb1c.png	(from https://www.microsoft.com/ar-sa/software-download/windows7)
17:46:06	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:04%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?6b280068-671a-4e8d-85df-48b6419ef84d=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq7eaa.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:07	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:04%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?a11a897c-0678-45b6-8f25-5919b535ee0f=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqf356.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:08	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:05%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?714bc4d2-48c8-4954-a6eb-e6f611e9ded1=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq4881.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:09	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:06%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?3e26a302-d673-443a-ade9-97844670c197=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq14cf.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:09	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:07%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?de1fc382-089a-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq2b73.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:10	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jun%202020%2016:46:08%20GMT	https://www.microsoft.com/ar-sa/software-download/vlacademic	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/vlacademic	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:16	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:13%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?93c89056-089b-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq441b.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:17	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:09%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?e8fc4422-1e63-4519-8ea6-006b25b74405=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq2ed4.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:20	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:17%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?1e76ff9e-089c-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqf206.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:24	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:17%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?489f108e-5e5d-4ecf-9df2-35221a8a37ff=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq7c12.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:24	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:21%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?01a0ce48-089e-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqf5df.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:25	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:22%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?137d3b2e-089e-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq84b8.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:26	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:23%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?3e1c2bc4-089e-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq4c47.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:28	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:24%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?8b6f8d62-089e-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq3572.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:29	95427/95427	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:26%20GMT	https://www.microsoft.com/ar-sa/software-download/windows10ISO	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows10ISO.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:31	91244/91244	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:27%20GMT	https://www.microsoft.com/ar-sa/software-download/windows8ISO	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/windows8ISO.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:31	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:29%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?32c07cf0-a04a-4c66-bc7a-9c85e3597251=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqb66b.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:33	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:30%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?8c39e9d0-089f-11e5-a6c0-1697f925ec7b=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqcfba.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:33	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:31%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?552fe0e8-8948-4256-b635-55e52c523cd1=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq17a8.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:35	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:32%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?c71b57d7-ee18-40d3-91a0-351d50abbbed=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq230f.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:35	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:33%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?641e549d-2d2b-47e4-83a7-439d4b5577cd=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq30a6.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:37	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:34%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?829962ea-8291-4988-bca8-9fbcdea76afc=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqcca2.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:39	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:36%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?f79cf12b-ce9e-45ba-89d7-5c88668dfc7a=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq9c78.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:40	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:37%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?665030bc-6977-45df-8640-af473d7295a2=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq3a2b.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:41	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:38%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?7695c892-7ece-4ea1-b057-6f39e2be6745=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqf9f2.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:42	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:39%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?7e5712cb-8ab7-436f-a92e-4c43f9030833=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faqa17a.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:44	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:41%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?2fe547e7-294f-4077-a678-01a8550a3295=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq5617.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:46	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:42%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?3f785921-2df0-48b4-9094-0ed890e7aa45=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq0729.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:46	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:43%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?e387728d-b49a-4049-b8bc-862285111b93=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq1a2d.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:48	119221/119221	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:45%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?23b413f5-5c2a-4423-9037-78fd3b198593=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq80f7.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
17:46:48	119218/119218	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2016:46:46%20GMT	https://www.microsoft.com/ar-sa/software-download/faq?f2564152-7d41-4d29-866a-99059cfe63ed=True	C:/Users/KSC/Desktop/0/hjjjjjjj/www.microsoft.com/ar-sa/software-download/faq6940.html	(from https://www.microsoft.com/ar-sa/software-download/faq)
